"","LN","Sharpness","score1","score2","score3"
"15",81.8745105402733,1.36500934785101,39.5211438838828,97.9106838441559,90.8402740773825
"15.5",80.241423458978,1.48581722630445,20.492084855028,72.7105742141392,34.7671265830169
"16",87.3063995591679,1.98963778272779,1.87066657005625e-10,3.91008556245033e-07,0.000129993874978232
"16.5",88.073549220576,1.918550108966,4.81427197895825e-10,1.22830952982046e-06,0.000887241931748737
"17",82.9865831556452,1.32592214095217,9.57681810855537,94.555211972143,97.615774874734
"17.5",91.6188768237689,1.68544791085685,1.80772728349602e-09,0.000109674803859191,0.0570982608922105
"18",91.586601753465,1.6891192542114,1.70002025390472e-09,0.000121975040876879,0.0537368819457585
"18.5",82.5096157353322,1.3015342397241,19.6027613269869,97.2610376170797,96.5728533509742
"19",82.2650852980868,1.35555087886026,25.9143090922301,97.7330898731658,94.0707188591023
"19.5",81.6027483140859,1.31102118895123,53.4026115168466,98.8383788494637,89.668531888396
"20",82.5096157353322,1.26874555508009,19.7272063015316,95.3214117853205,96.8114506042827
"20.5",82.5776496857139,1.24585528041537,17.9682774031442,94.3440993265882,97.1290128914292
"21",83.3771109212829,1.30510407395523,5.18188217298143,86.9133875791288,98.6154523464112
"21.5",84.8607074373567,1.26928077758965,0.424645647730664,47.773116903862,99.7090736398047
"22",83.3485426933163,1.21266336539839,5.4794544839945,84.9304971901558,98.7532570795645
"22.5",86.0229058486114,1.2422489619927,0.0575476103546911,16.3921642282859,99.4675707802974
"23",90.8958289312471,1.22410164182228,1.29002194906006e-05,0.0298696023968639,22.4387851160139
"23.5",89.8458935036246,1.2161821604879,7.88577006213333e-05,0.110115014171356,55.1622454499803
"24",79.9629834918948,1.1608114853838,94.3683904020764,88.252196178795,48.1556603561166
"24.5",81.906148602095,1.0194401568376,22.5262045099058,5.00966583043992,58.8853227688818
"25",83.2264926213102,1.10633518487324,6.36054834463076,45.4042685022759,93.8820184973983
"25.5",82.5927248703759,1.36206544512843,16.4997629255825,93.3739425975734,95.1878097719603
"26",84.7767732756531,1.38004504782335,0.439353412804323,45.8587829826977,96.3611231266786
"26.5",84.8800077083407,1.37510598393804,0.373844627581277,42.1291237163894,96.8117473747154
"27",81.3750352374993,1.40449160449441,50.3751112203157,95.831437957222,81.1863919462068
"27.5",84.2290574261218,1.81390609950209,1.01548065025459e-05,0.000970357959816774,0.0170517938903531
"28",82.3189316164533,1.98116895065893,9.92951573458007e-07,3.46245746041666e-06,0.000161676360012854
"28.5",79.529858003903,1.53896738558183,4.84575807661982,23.119901158552,8.71902180757558
"29",81.8982455888002,1.54940658132289,1.4953067936512,17.6082206409082,18.963173128261
"29.5",87.2027846523333,1.79707045404723,1.04260088258311e-07,6.260456591847e-05,0.0266685229788707
"30",86.9376571221778,1.80358670649015,1.33776533200781e-07,5.95003797652155e-05,0.0224164958435723
"30.5",83.9094277280254,1.60885881114746,0.012053724714238,1.33412387647024,4.68588623377461
"31",84.1616416473313,1.59985623106879,0.0104588478659064,1.44863623385853,5.93830215730925
"31.5",85.6315813040281,1.5179355512071,0.0104811446217339,5.81149445477279,37.7676001227563
"32",85.4101915313356,1.51340426002317,0.0174814798740532,8.6022015333056,40.7731646664777
"32.5",76.7615455223729,1.24207329674435,99.3577241132246,95.6101287866484,1.12577447380833
"33",73.1875066934634,1.1920089549259,29.5841153986663,16.531168879732,0.00813375938906778
"33.5",72.2048474218091,1.19329295644723,7.17171605753919,3.01879112567891,0.00209311503115283
"34",73.526172989585,1.1769797572865,42.8536448429096,14.8581942472306,0.0129529355797083
"34.5",76.4754476970897,1.32498206784225,97.1738912781621,86.4644727107369,0.755959982352819
"35",79.4054264809852,1.27455391415947,97.7134408548481,99.3762082407895,30.4857492437518
"35.5",78.5579041627482,1.19224078264571,99.2271050464962,95.9541390734171,11.9420239338292
"36",74.64798939984,1.23808506137164,83.866214364546,21.0854843959937,0.0613624553537624
"36.5",71.7871464117544,1.34443462884327,3.4999478846326,0.564642965064007,0.001165168441079
"37",69.4410879910795,1.37093061560323,0.0604963913759068,0.0232099357106458,4.49271680131306e-05
"37.5",70.9912685203688,1.49816762791327,0.152460845812885,0.0478027398153054,0.000201627409886566
"38",81.6269343221124,1.81520812427817,0.000411625904272651,0.000455771375563332,0.014920802372321
"38.5",82.3112515787905,1.75509844915178,0.00136138724474117,0.00427067009900234,0.0833591042080098
"39",75.9502618406585,1.36450242911594,91.3324087569317,55.0940794381403,0.361721614086004
"39.5",75.2092506112747,1.26457261596085,92.9604652805531,34.3976669876768,0.13313835659161
"40",82.7872821293894,1.4316746854352,8.16366362336082,84.976193033313,85.0434500272815
"40.5",84.0394936423287,1.39495534792242,1.45235337465441,92.9208588114835,94.4410374684759
"41",79.9611753767891,1.17927815277621,94.7619782004849,91.292088927517,48.3183530554253
"41.5",78.1249822533356,1.23992594311799,99.6527566696517,94.4358393913793,6.96635894555744
"42",76.1270634620754,1.21096840588857,98.3528919367209,67.6068997283664,0.470860483311079
"42.5",69.7269265400426,1.31676530629722,0.106205407712046,0.0803914874231867,6.81360220478318e-05
"43",70.2750795682646,1.22553777957808,0.276919284349392,0.166236029545291,0.000145933988491055
"43.5",70.4334450487717,1.1616749081397,0.360804183842034,0.277970897846727,0.000179917075835167
"44",73.7837289590703,1.13461149269115,53.0260015417473,13.3931857091254,0.0181856060043021
"44.5",75.2769593503718,1.28927947216867,93.3211160357513,62.9746005866095,0.145961148841263
"45",74.5246365164355,1.61149803527917,0.415218308277348,1.07102734189594,0.00227536663975591
"45.5",73.8432615868584,1.55891565772348,1.52322006540273,3.99552800976197,0.00331893168549676
"46",70.241423458978,1.32980247907323,0.255462741908433,0.429807242611386,0.000138322931719816
"46.5",73.9944456458946,1.43862722740793,35.3624707105089,29.7676957705643,0.0210564547238209
"47",93.7295209791183,1.35498551448993,9.24346607420657e-08,0.00116399643999989,0.564858198571874
"47.5",94.6564802598228,1.36393310756681,1.83759172022202e-08,0.000343937857560645,0.156818450421222
"48",88.6789646399265,1.38613136410528,0.00051564364397168,0.588092076326311,82.5664065607909
"48.5",78.0084814311602,1.05222301626696,77.3723753035062,3.63897753817019,4.85410490761647
"49",77.311832415722,1.0804038282892,89.2658552577868,10.1342158793144,2.14742739721082
"49.5",78.011586560937,1.17938809210842,99.3286318974625,86.173355538066,5.982897457906
"50",79.4026073406911,1.16446677250123,97.3417137044746,79.891061079284,30.1429507161421
"50.5",76.8650052718322,1.11400915035278,95.7164849803998,34.433216962276,1.24479375107278
"51",77.8774587811908,1.15928805806903,98.920067830573,75.8996125611239,4.99615077596504
"51.5",79.4860084749336,1.21217350190877,97.6725281214655,95.9223672740635,32.8639914193807
"52",82.9865831556452,1.224190835092,9.76984959150426,85.9601056283542,98.2107715495345
"52.5",84.1886457739032,1.17614264589006,1.33807470910517,50.311992474195,98.9327765546948
"53",80.6263982828646,1.19406964271907,86.1269907616564,88.6181031323528,70.0503868693973
"53.5",78.7970576628229,1.23662135972693,99.2103561394357,97.596914465573,15.9271650808856
"54",77.6627711895158,1.2730797119372,99.5006797983407,98.5847956055202,3.80161387788306
"54.5",75.4732643222811,1.47751956621577,25.8625852338328,54.8891047308855,0.124836747446992
"55",76.5878273401283,1.40750512972044,77.0735510648881,92.8673290492204,0.824772950466549
"55.5",74.6113561515862,1.32253420978582,81.54156043852,61.3689595220399,0.0579867098563175
"56",71.8745105402733,1.38292057976191,3.71207701888376,3.55658552417298,0.00128204605857316
"56.5",72.5383803240908,1.37736924528637,10.9072211919237,9.22659893325391,0.00322525744677538
"57",72.6348517760465,1.42802854528703,8.99604583711345,9.91970187424348,0.00335082426507006
"57.5",73.8349694415537,1.43062221978548,35.1160496692521,34.8164290036594,0.0174296640815903
"58",78.9423571850141,1.35688434428345,93.7605933003543,99.2949687934745,18.4742963753134
"58.5",78.6492897228979,1.37886450072571,89.1581257888873,98.1819846371949,12.9440661595685
"59",73.7920505996061,1.39544188989557,45.5423518725151,37.7744292494484,0.0178489818891272
"59.5",78.8791513563813,1.27895720152467,98.7606310655593,99.5556460474002,17.4910877753587
"60",83.4269695998193,1.21886399281372,4.82122312042592,67.7923253377021,98.8952539086089
"60.5",85.3480866123175,1.18606548414961,0.183568669459824,12.5278420276758,99.2577982895321
"61",84.1345868800798,1.17251588579315,1.46590164178286,36.3334972471651,98.8297604871677
"61.5",81.0936055940423,1.21638115107147,73.8280632139131,94.937641748863,81.7123147548565
"62",81.6992500144231,1.22879249097097,49.9091770130738,95.2255232358165,91.1107561192932
"62.5",82.1256933885081,1.20472730352376,32.293463649852,89.8529013189348,94.6328638863637
"63",81.7791779219584,1.19775305255398,46.3908753567837,90.9622530865285,91.7262041311087
"63.5",82.8762004411207,1.14595547075466,11.4282637024076,45.0833735674341,96.4449914035053
"64",82.4944534108584,1.13053784181427,19.7428364622999,22.0982305099167,94.3516065126914
"64.5",81.6269343221124,1.21526171563637,52.9903564892523,93.027848958525,90.2097025451314
"65",81.7791779219584,1.19948457670916,46.397821048851,91.8102777176041,91.7442830216156
"65.5",81.3093086982645,1.08899458024508,60.7200357452045,6.70903924774145,79.1536756847135
"66",79.2286384671243,1.20437246826317,98.3840537642078,93.3799515400953,25.5324314692275
"66.5",80.6091204958787,1.23767528537745,86.6330555233472,97.9335817917739,69.7807848866446
"67",82.8169825009883,1.26556585331798,12.6441359996412,87.8466512059207,97.8495908726318
"67.5",81.7712050284652,1.26865400019158,46.7020736637709,96.9656667025559,91.8805352855177
"68",79.000456265113,1.16094433521433,98.1682254260661,71.6827325930876,19.8534371356983
"68.5",79.1159571855187,1.10697582923834,94.0905124251585,10.0791003665993,21.6435651799529
"69",78.7754795155549,1.13321045358837,97.2280331728038,24.5510813239904,15.1722074228108
"69.5",78.9510869767674,1.14615271786919,97.7159859016734,40.2016438036701,18.6841248487971
"70",90.6910063192283,1.43922270982965,1.02465290008241e-05,0.000836266821184413,23.4259075050555
"70.5",90.6479664591181,1.4438482340149,1.03100489998198e-05,0.000531854494712893,23.9319979555291
"71",79.203885873575,1.3320841629259,96.1611240201771,97.6831392812717,24.7372756121807
"71.5",78.413693545154,1.36353173568405,93.0487100459774,88.0273767220423,9.82463706842391
"72",73.7058279672771,1.37412264144125,46.1895673998558,13.7903422904444,0.0162254974193201
"72.5",73.1976242766925,1.55151655623076,1.01543713454725,0.00149989538778139,0.00160909002913827
"73",74.3762724831895,1.50208384222796,11.0982159857202,0.0794553640349887,0.0205043093498426
"73.5",75.0563691176278,1.33425922418091,88.8977758089199,42.3810946661825,0.106880978013694
"74",76.2947319678695,1.31442195302994,97.4536751239028,81.1497085929721,0.591108193940311
"74.5",78.7843108406856,1.31656472672184,97.7962454464627,98.5927261894782,15.6172814690495
"75",79.4091844779871,1.36135735955244,92.0126047090841,89.2222339049913,30.0052470461811
"75.5",86.2760683812965,1.64876509677735,5.84225208044234e-05,1.47413340735102e-06,1.60405358989409
"76",86.3401235640212,1.64211710352691,6.4652393847033e-05,1.18863642848278e-06,1.92022380210155
"76.5",76.095185904113,1.37378002344345,89.6271809481217,48.0494493614719,0.438581014773158
"77",76.5237176311637,1.45615208730502,41.9910699341038,1.60871304712548,0.627311105598891
"77.5",80.2856915219677,1.42604372233508,60.4260978242086,11.6164635846752,52.8883847356514
"78",81.0265813136374,1.39217065435985,64.6590391164643,45.6743115703569,76.6133856308117
"78.5",80.0988458893184,1.33152251261806,91.695166504794,96.733497434556,52.9055221312023
"79",80.496307677246,1.30711271026882,87.7956971660922,98.945320486094,66.1798238062215
"79.5",81.0433665981473,1.28016170702951,75.2029892073475,99.0742367238612,80.6826200421424
"80",81.6751850373522,1.23475597331088,50.9389985796212,96.6462265808017,90.8675490173359
"80.5",80.9676785471469,1.22912340634541,77.824899134083,97.8375574251135,79.0573185663677
"81",77.9846532070507,1.27682965514323,99.3912065207212,95.6058146465033,5.80554229950347
"81.5",76.7027384000084,1.42927278756332,63.0072801674425,5.59808381598971,0.911066282646822
"82",74.7612241988015,1.47635517636399,24.0203661803857,0.0320382808869303,0.047257476885782
"82.5",70.9929520433778,1.42360917184301,0.64050132043059,0.00099493567736856,0.000351619449845268
"83",75.3580413827031,1.25499134674927,94.4795107308947,19.594194342584,0.163529831620708
"83.5",80.8236196955747,1.18005464429717,81.4846868864011,72.5950544188409,75.2094988324675
"84",83.1251996747495,1.18317502646126,7.83045937472046,57.0503927970342,98.0629941449929
"84.5",82.364926183813,1.16598333273699,23.8723852816894,49.7509329108263,95.3572177517916
"85",79.7351943968502,1.1441151962756,95.2524507097941,22.6089494483597,40.2048483087298
"85.5",79.5652136333312,1.2538260956942,97.3284621822369,99.3405146352997,35.3794117951097
"86",86.2819033461521,1.55058445944403,0.00128254053975811,5.19866360285707e-05,19.7022036537456
"86.5",88.7676249078156,1.46288706172316,0.000188485972208001,5.54625850252714e-05,62.2595164770941
"87",86.0644222813161,1.35701228409711,0.050727724005663,0.917001818270324,97.687525835797
"87.5",79.7947664267711,1.27706361718721,95.9524125956488,99.619562232904,42.8680019959673
"88",79.7965955171582,1.33847868291668,93.3919994393906,93.1114586288673,42.5302199198988
"88.5",78.1547296108733,1.3235036927479,97.842087159261,91.2457913572691,7.19219064797089
"89",78.0673649165267,1.25278196474729,99.6032098170968,91.0090389746208,6.46939997850934
"89.5",80.4614178164472,1.30447147884012,88.4552745180505,98.9790994074368,65.1249249480343
"90",81.333991254172,1.30448724040949,64.5159466505165,98.4101192713914,85.9428875033278
"90.5",87.0873904135958,1.29275405406758,0.00912798710598558,0.126067659471867,97.9240910925507
"91",86.8313498512609,1.29962747183765,0.0141691075562379,0.185172269583736,98.3725175788803
"91.5",81.3257684267001,1.24299615271494,65.4338261629349,98.7659463696764,86.0910943046563
"92",83.0815697511476,1.19311759996271,8.40093491485227,71.8395324812016,98.131346770667
"92.5",82.0554891117303,1.2681559653879,34.9521924402661,96.4548485848256,94.3230412184275
"93",79.2286384671243,1.2753272015191,98.1886952745822,99.0397691717969,25.5710247686671
"93.5",79.086207917474,1.36293093924151,92.4667450055504,77.8472563279147,21.5665096076234
"94",79.7636363573276,1.37140160322331,88.4908385640271,70.1480823322008,40.7416162643421
"94.5",79.7792097884967,1.19719954611744,96.2028576982785,93.7999411563912,42.2509816505088
"95",80.7895134139482,1.09194756412486,76.4914178652291,3.22927988362542,69.3838306975747
"95.5",81.243281350022,1.12066145642975,66.4981940590577,15.4521305225869,81.86439598912
"96",80.0090140274153,1.31821913734102,93.290766477774,98.032811065528,49.9821537047638
"96.5",75.08048278568,1.48043639289661,23.1584973208922,0.0185269978062725,0.0705446558688611
"97",73.1961793420016,1.26649328366453,29.9005133182184,0.135748031972286,0.00825963383449545
"97.5",80.8065766334523,1.31506278300377,81.0907870612043,98.1408977286187,74.8418872157809
"98",82.0006486151431,1.24535374504082,37.192558450011,96.4294868089367,93.9631761782643
"98.5",80.4439411935845,1.13101618568285,87.632873987521,27.5454380791876,63.1781829513896
"99",83.0012372456901,1.25405321117147,9.54022431665432,83.9914045877994,98.3325172488737
"99.5",82.2958792274065,1.26749807232988,26.21135386444,95.3150869221895,95.8208940558296
"100",78.9365343877836,1.26820862791063,98.8182657629421,98.5697914638782,18.6749074394234
"100.5",76.6834608843124,1.38786733308206,86.1389713611459,22.1994059360324,0.969335280475721
"101",71.7488574575302,1.37296344973175,3.11215560285684,0.00153284851595107,0.00108764201104702
"101.5",73.4041984392724,1.24276047867888,37.9626180664293,0.0814614245261045,0.0110132483112563
"102",80.866139474095,1.30596749758793,79.8682667802535,98.6544764809416,76.4335387093978
"102.5",81.6349873228288,1.27628732618817,52.4986229411437,98.0274219972046,90.354173226429
"103",80.5224198118114,1.15975978240194,87.5490531866905,72.3858342387595,66.4945796336049
"103.5",81.2267271882414,1.19539010282286,69.0745629287834,95.7350740571062,84.1051002491434
"104",80.4614178164472,1.24821766354343,89.2492919663748,99.6735801355079,65.3496319739158
"104.5",80.7382023329167,1.31418790488284,82.7517335743352,96.5893904323585,73.0642709391584
"105",81.1186596386756,1.28338937764666,72.7006351137129,98.9906997226367,82.2193798683605
"105.5",79.8495385138534,1.21885450530614,95.9033220638367,98.8058104615798,44.7161145247525
"106",78.52098743282,1.36630985457702,92.4155887985455,46.9497685027025,11.194238863829
"106.5",80.5311133645956,1.2815365761722,87.7606577034392,99.260889622218,67.4019930345138
"107",81.906148602095,1.16487903496623,40.8097014244775,70.7148993981241,92.3284072370298
"107.5",82.1179097625254,1.14358487092894,32.1544697243233,37.9447782811106,93.1491955967585
"108",79.9013800935645,1.24129526887274,95.5482749014118,99.5895993299989,46.5398347157074
"108.5",72.6738597772062,1.35729343896761,14.0113548609185,0.0152710001360441,0.00394394513821126
"109",71.4241343787374,1.13992969660381,1.94274125083132,0.000719124736749037,0.000700562586774095
"109.5",78.5589006023251,1.0852797720431,90.4176464245595,1.14493637163598,10.9754204324403
"110",79.8057374922496,1.24503607722145,96.161787138645,99.606728310217,43.2807129690682
"110.5",82.3419472295381,1.32319360417511,24.3110817681179,82.4788394161983,95.4934269639584
"111",81.7392693199981,1.28229887806271,47.9811863760802,96.346221266374,91.481547619652
"111.5",78.52098743282,1.13283712267164,97.4255038224249,23.5048105134543,11.187763410662
"112",79.2666366464855,1.18131096175255,98.050788415023,88.6725592311832,26.4591563016615
"112.5",77.8314230747134,1.18196494491602,99.4137100889286,83.3166106686593,4.72961320866801
"113",79.9421764740599,1.25587472341343,95.1678598764832,99.6694568467681,47.9474993006501
"113.5",79.3121027480393,1.3374284751745,95.4480449284992,65.9876197411225,27.5722689469892
"114",77.134758750547,1.40356065608244,79.495935307577,2.02560912993293,1.75146812446591
"114.5",80.3913839390696,1.22088482131984,90.3790094936684,98.9109435522278,63.0570375400422
"115",80.2680005934372,1.18404421026233,91.7812287666809,88.7717339638394,58.7884503707671
"115.5",80.1881218574282,1.20377162594026,92.9013958905906,96.7428571641496,56.2594117068751
"116",79.7553847887585,1.20132480971229,96.3732077589228,95.7639240052168,41.4715776707526
"116.5",78.7440353937839,1.23223119859663,99.2842459141097,97.5387553173498,14.9680313653682
"117",78.1352468929781,1.27225940686844,99.4025124754313,92.4937562446713,7.05509610036839
"117.5",80.5224198118114,1.51614459635217,8.62277047705791,0.000253188410901054,26.2662330374922
"118",82.0867331962947,1.40717495658359,26.3294659126059,0.667116957948995,87.9349191594682
"118.5",80.746766862945,1.10137723621424,78.9916324581995,2.26571013609139,69.5030725653325
"119",80.9845324630927,1.13071290053476,75.6072319076547,20.5494579463021,77.4865872427637
"119.5",79.3903846963212,1.08898060975582,90.0758913011279,1.92278685773391,27.7340604237988
"120",78.015725694636,1.12550358841552,97.1063122700394,18.7879535727098,5.87426331597549
"120.5",79.8322165074267,1.15524720473547,95.1207902322387,68.1928708782587,43.6325556433231
"121",81.0265813136374,1.12914266008745,74.2551661735752,30.211169127816,78.298749194948
"121.5",82.3419472295381,1.34194376129616,23.934286014538,50.6638977175364,95.009743760901
"122",82.5323293853803,1.32879505607681,18.7414708235313,64.9442529728896,96.2159515438258
"122.5",81.3668357769724,1.17911678206721,63.5943008392641,92.7093636033624,86.2455128580291
"123",77.5883614660151,1.26149226362519,99.607802674423,84.9505383168336,3.44481306287972
"123.5",69.8531826033926,1.25509993244886,0.13381608117034,6.25416659178519e-05,8.15398835683438e-05
"124",74.0231288230197,1.04659656904442,47.5595868655769,0.000780350027007552,0.0203191839757062
"124.5",80.5484847699562,1.14474407919042,86.5884678563784,73.4680040639379,66.8615388349137
"125",82.3342794374847,1.16255072365845,24.8217605004168,83.1757966907111,95.1106033737921
"125.5",81.7632277264046,1.14624715397576,46.5331409779044,72.8173526694139,90.3645738093804
"126",81.4567745519564,1.16002501015019,59.7115621171715,86.9398925570298,87.1643967010903
"126.5",81.4893410452634,1.24589099123586,58.8171626518074,97.8506673878857,88.5722543222963
"127",82.4488705912353,1.26073350753664,21.4539643819649,86.2502239875457,96.58780164575
"127.5",82.8095631383106,1.16836066648755,12.735072016459,72.8520942811733,97.0537021173653
"128",80.5224198118114,1.11030457053848,84.5262301521902,39.7912113383635,64.2499561592727
"128.5",82.2419466397043,1.08458380872421,25.5045287881455,11.1358432682849,87.2499218992709
"129",82.0398416585599,1.06866128633986,30.4560580214124,3.51877627303115,82.0572673607131
"129.5",77.99087306074,1.00577466012703,43.8321453436081,0.0542373338430294,3.16595501401524
"130",78.7803864746883,1.1135519000347,95.438198266125,44.538409524646,14.9933290537316
"130.5",79.714056004191,1.26788946273312,96.5150649184456,96.6494501229444,40.1843763106642
"131",77.8093995936374,1.27111335545569,99.5077627440289,87.9983065204133,4.6162609972961
"131.5",74.1196851036013,1.25585053710258,67.6593779944153,0.384813448620584,0.0295903000734583
"132",72.404669873986,1.37100990268877,9.04771202074912,0.00034496260990534,0.00269545243122362
"132.5",70.0162211964968,1.22074828856168,0.177345695686546,0.000134126748874023,0.000102028163913328
"133",69.7947664267711,1.17175811664441,0.120505690303726,9.07920653066303e-05,7.46557558085721e-05
"133.5",70.1506932171765,1.1793999449234,0.222713895214148,0.000203572937483725,0.000122273716367862
"134",78.324849902876,1.26136783687013,99.4325130069063,95.4416917129113,8.98209157355657
"134.5",81.554254317472,1.28716545698671,55.8341318696845,84.562672859208,89.2922443095586
"135",82.0789285164133,1.24064709758209,34.1076484047056,90.4055646648913,94.5229228373695
"135.5",80.9085343045111,1.28747704256745,79.1144624436395,84.5635809075711,77.6012155743338
"136",79.3035887611242,1.30322023773333,97.4079125966027,67.4030802073775,27.5253420036957
"136.5",79.7333575047661,1.11757096916866,93.3675232508868,73.8281330304134,39.36475551051
"137",79.3574260145601,1.08746794730571,89.801262287687,31.443357819634,26.7694381274599
"137.5",77.5242748110995,1.10357349560381,94.536243022153,50.8395316605151,2.99529202975375
"138",79.1466018975444,1.37319012516265,90.0842388487489,1.39802282599241,22.8359373639989
"138.5",81.1852584893567,1.30891892368151,69.9143514252557,45.8853089613551,83.2952649772459
"139",81.2350066435096,1.14207343081527,67.8578450426791,95.7079864937992,82.9972774310099
"139.5",81.0852445677817,1.27189869764976,73.9367216539063,89.5617327419422,81.59802698951
"140",78.7823487911234,1.34603285384584,95.4717603971738,6.61324954849268,15.460086966975
"140.5",73.8860285761182,1.30735560972387,57.7908286024801,0.296075636172604,0.0213494565811436
"141",69.5735746595918,1.17128326844834,0.0823115331198167,0.000159897522117662,5.49918165945293e-05
"141.5",70.7638806851284,1.17733773610717,0.638339888860167,0.00161794366512812,0.000285147411227249
"142",79.6781417057509,1.16100238995363,96.1556448242875,99.1733834860915,38.6114411018069
"142.5",81.6108148227718,1.26076960964481,53.623345259119,89.7559424488119,90.1297022560961
"143",80.866139474095,1.24566302287168,80.6385292865935,97.647613957298,76.7058929521708
"143.5",81.0181813422741,1.30358312760736,75.5769247677805,56.2068052843505,79.9726557923337
"144",80.746766862945,1.40569734485936,65.824466829359,0.0974308415603621,68.6543525395482
"144.5",80.2945288578697,1.31382936022249,90.5259609305866,25.4703552775622,59.6864673794821
"145",78.8888933720185,1.21578983672137,99.0639786032937,98.5364991542801,17.6799510653782
"145.5",80.1881218574282,1.32353377936144,91.306482068069,24.3320171051262,56.0338039778605
"146",81.0181813422741,1.29666430224463,75.7325605252664,64.9706607279791,80.0335996624903
"146.5",80.8491465976794,1.22934131680261,81.140044992484,98.4884495743145,76.2364260036224
"147",81.4159627838382,1.19277719198734,61.7379214527122,98.64822433168,87.1887598392173
"147.5",82.0476675065461,1.14258461651165,34.8129779814379,93.7975240194571,92.6204751112099
"148",81.7232749165762,1.14232204040704,48.13702131036,96.106373418286,89.7761248770883
"148.5",80.071955014042,1.21244439730734,94.1295808721382,99.1758336992102,52.3354869461938
"149",76.5718266012842,1.50288672789663,14.0704325296783,2.69966890672482e-05,0.41743993462923
"149.5",74.7300756791617,1.53503850551914,4.7926011255694,1.71126656125343e-07,0.0189430738227409
"150",70.0108161572545,1.14254390934976,0.173123805318818,0.000298547305767193,9.95575421413671e-05
"150.5",81.5137177625395,1.07380350196296,50.5279736236263,21.4107477506845,78.7572984340253
"151",82.9792505250381,1.10485877816908,9.38582353552913,52.6698846044012,93.2507817736734
"151.5",79.7572188785663,1.11119346965634,92.5127493071827,70.5362126851668,39.8470301748528
"152",79.7984243756774,1.17300653526134,95.7727884611825,99.2672153376865,42.7238562723393
"152.5",80.703893278914,1.16495537152341,84.0804082796992,98.8539801404917,71.8083394280052
"153",79.4804010574597,1.06792389637475,83.2285942080393,12.1158505347431,28.4339409457021
"153.5",78.9878879711155,1.28201190215522,98.5565482817181,67.5093863328954,19.7608493119857
"154",79.9276843076892,1.29249381677231,94.7967347420997,48.2721393350431,47.3511703284305
"154.5",81.2515513132229,1.09814905914081,64.0690323724323,62.5452695140147,79.6410413256623
"155",80.6350294230616,1.21363811228837,86.0768281156739,99.2868844616047,70.4345299077552
"155.5",78.949147479499,1.20568999782243,98.9203998982454,98.6240492024402,18.9079066496785
"156",79.6393645214449,1.07819793090967,86.2785887002758,29.9775911689289,33.889842140591
"156.5",78.3167460125302,1.00390241347393,42.315787396513,0.270360635289403,4.69135302781551
"157",79.0958111597968,1.07443596920709,86.5270957938456,27.3878835120291,19.7576442669628
